State_FIPS_Code,County_FIPS_Code,County_Name,State_Name,State_Abbr,Lat,Long,Population_Size,Population_Density,PopInPoverty,PercentPopInPoverty,White_Pop,PercentWhitePop,Black_Pop,PercentBlackPop,Native_American_Pop,PercentNative_AmericanPop,AsianPop,PercentAsianPop,HispanicPop,PercentHispanicPop,ObesityPop,PercentObesityPop
37,033,Caswell,North Carolina,NC,36.5372,-79.1545,23608,56,3493.984,0.148,15250.768,0.646,8191.976,0.347,47.216,0.002,47.216,0.002,613.808,0.026,NA,NA
37,035,Catawba,North Carolina,NC,35.764,-81.066,151641,379,16528.869,0.109,132534.234,0.874,12586.203,0.083,454.923,0.003,4700.871,0.031,12131.28,0.08,37303.686,0.246
37,037,Chatham,North Carolina,NC,35.7996,-79.0639,238410,544,40052.88,0.168,131363.91,0.551,98463.33,0.413,715.23,0.003,5245.02,0.022,6437.07,0.027,48397.23,0.203
37,039,Cherokee,North Carolina,NC,35.247,-83.7032,24522,44,3727.344,0.152,22879.026,0.933,1348.71,0.055,73.566,0.003,73.566,0.003,269.742,0.011,5860.758,0.239
37,041,Chowan,North Carolina,NC,36.2152,-76.6008,14528,84,2339.008,0.161,9109.056,0.627,5288.192,0.364,43.584,0.003,43.584,0.003,305.088,0.021,NA,NA
37,043,Clay,North Carolina,NC,35.0463,-83.8181,13964,23,1954.96,0.14,11757.688,0.842,2094.6,0.15,41.892,0.003,13.964,0.001,293.244,0.021,1159.012,0.083
37,045,Cleveland,North Carolina,NC,35.5127,-81.3501,8903,15,1264.226,0.142,7629.871,0.857,1201.905,0.135,35.612,0.004,8.903,0.001,160.254,0.018,2270.265,0.255
37,047,Columbus,North Carolina,NC,34.4365,-78.2198,54746,58,11113.438,0.203,35530.154,0.649,17026.006,0.311,1751.872,0.032,109.492,0.002,1532.888,0.028,16423.8,0.3
37,049,Craven,North Carolina,NC,35.3031,-76.8985,90795,128,12438.915,0.137,65644.785,0.723,22335.57,0.246,453.975,0.005,1180.335,0.013,3177.825,0.035,20428.875,0.225
37,051,Cumberland,North Carolina,NC,35.2546,-78.6489,10973,32,1108.273,0.101,10863.27,0.99,32.919,0.003,21.946,0.002,21.946,0.002,65.838,0.006,2578.655,0.235
37,053,Currituck,North Carolina,NC,36.5165,-75.7946,23112,88,2195.64,0.095,21055.032,0.911,1617.84,0.07,92.448,0.004,161.784,0.007,439.128,0.019,3975.264,0.172
37,055,Dare,North Carolina,NC,36.1836,-75.4659,33903,88,2678.337,0.079,32377.365,0.955,1017.09,0.03,101.709,0.003,169.515,0.005,1050.993,0.031,5390.577,0.159
37,057,Davidson,North Carolina,NC,36.0088,-80.0807,154623,280,19637.121,0.127,136841.355,0.885,14379.939,0.093,773.115,0.005,1546.23,0.01,8040.396,0.052,41129.718,0.266
37,059,Davie,North Carolina,NC,36.0157,-80.4045,39136,148,3522.24,0.09,35848.576,0.916,2661.248,0.068,117.408,0.003,234.816,0.006,2035.072,0.052,9079.552,0.232
37,061,Duplin,North Carolina,NC,35.1548,-77.6983,51985,64,9149.36,0.176,37169.275,0.715,14295.875,0.275,207.94,0.004,207.94,0.004,9825.165,0.189,16219.32,0.312
37,063,Durham,North Carolina,NC,36.2208,-78.8092,242582,836,34446.644,0.142,136331.084,0.562,92181.16,0.38,970.328,0.004,9945.862,0.041,26198.856,0.108,51184.802,0.211
37,065,Edgecombe,North Carolina,NC,36.049,-77.4444,54129,107,10771.671,0.199,22517.664,0.416,31124.175,0.575,162.387,0.003,162.387,0.003,2002.773,0.037,18728.634,0.346
37,067,Forsyth,North Carolina,NC,36.2256,-80.0847,140393,622,8002.401,0.057,131267.455,0.935,3088.646,0.022,421.179,0.003,4211.79,0.03,10529.475,0.075,32290.39,0.23
37,069,Franklin,North Carolina,NC,36.1853,-78.1089,30737,48,5348.238,0.174,28923.517,0.941,1290.954,0.042,122.948,0.004,184.422,0.006,3288.859,0.107,8514.149,0.277
37,071,Gaston,North Carolina,NC,35.3957,-81.01,196137,551,27851.454,0.142,162989.847,0.831,28832.139,0.147,588.411,0.003,2157.507,0.011,9414.576,0.048,56095.182,0.286
37,073,Gates,North Carolina,NC,36.5035,-76.6127,11224,33,1537.688,0.137,6992.552,0.623,4074.312,0.363,56.12,0.005,67.344,0.006,89.792,0.008,NA,NA
37,075,Graham,North Carolina,NC,35.4356,-83.807,33073,7,6779.965,0.205,26590.692,0.804,727.606,0.022,5390.899,0.163,231.511,0.007,9194.294,0.278,NA,NA
37,077,Granville,North Carolina,NC,36.4475,-78.5689,53674,101,7299.664,0.136,34244.012,0.638,18356.508,0.342,375.718,0.007,322.044,0.006,3059.418,0.057,14545.654,0.271
37,079,Greene,North Carolina,NC,35.596,-77.5895,9661,15,2405.589,0.249,1922.539,0.199,7699.817,0.797,9.661,0.001,19.322,0.002,67.627,0.007,NA,NA
37,081,Guilford,North Carolina,NC,36.2316,-79.5421,443519,683,63423.217,0.143,285182.717,0.643,137047.371,0.309,2217.595,0.005,14192.608,0.032,23062.988,0.052,98017.699,0.221
37,083,Halifax,North Carolina,NC,36.4463,-77.3411,56023,77,12381.083,0.221,23305.568,0.416,30196.397,0.539,1960.805,0.035,336.138,0.006,616.253,0.011,19047.82,0.34
37,085,Harnett,North Carolina,NC,35.5105,-78.6129,103692,174,15761.184,0.152,77043.156,0.743,23227.008,0.224,933.228,0.009,1036.92,0.01,8295.36,0.08,27478.38,0.265
37,087,Haywood,North Carolina,NC,36.2763,-81.783,56482,102,7512.106,0.133,54844.022,0.971,790.748,0.014,338.892,0.006,225.928,0.004,960.194,0.017,13386.234,0.237
37,089,Henderson,North Carolina,NC,35.4758,-82.3371,7972,21,813.144,0.102,7900.252,0.991,23.916,0.003,7.972,0.001,7.972,0.001,71.748,0.009,1562.512,0.196
37,091,Hertford,North Carolina,NC,36.501,-76.7919,23574,67,4596.93,0.195,8368.77,0.355,14686.602,0.623,306.462,0.013,141.444,0.006,424.332,0.018,8698.806,0.369
37,093,Hoke,North Carolina,NC,35.09,-79.0694,41016,105,6726.624,0.164,20754.096,0.506,14888.808,0.363,4142.616,0.101,492.192,0.012,3937.536,0.096,12591.912,0.307
37,095,Hyde,North Carolina,NC,35.5471,-75.9212,5413,9,1033.883,0.191,3458.907,0.639,1910.789,0.353,21.652,0.004,21.652,0.004,97.434,0.018,NA,NA
37,097,Iredell,North Carolina,NC,35.9873,-80.7735,140924,245,14374.248,0.102,119362.628,0.847,18038.272,0.128,422.772,0.003,2113.86,0.015,6764.352,0.048,34244.532,0.243
37,099,Jackson,North Carolina,NC,35.4268,-83.0851,53650,50,7779.25,0.145,49679.9,0.926,2038.7,0.038,858.4,0.016,160.95,0.003,858.4,0.016,10998.25,0.205
37,101,Johnston,North Carolina,NC,35.691,-78.1372,146437,185,18451.062,0.126,120224.777,0.821,23722.794,0.162,732.185,0.005,878.622,0.006,14643.7,0.1,36755.687,0.251
37,103,Jones,North Carolina,NC,35.064,-77.2213,26836,68,2871.452,0.107,20153.836,0.751,6252.788,0.233,80.508,0.003,241.524,0.009,241.524,0.009,NA,NA
37,105,Lee,North Carolina,NC,35.5268,-79.0547,123254,202,18611.354,0.151,91331.214,0.741,28348.42,0.23,246.508,0.002,2218.572,0.018,1972.064,0.016,29334.452,0.238
37,107,Lenoir,North Carolina,NC,35.3065,-77.5937,57961,145,9911.331,0.171,33501.458,0.578,23879.932,0.412,115.922,0.002,289.805,0.005,2434.362,0.042,14953.938,0.258
37,109,Lincoln,North Carolina,NC,35.5344,-80.9784,14262,25,3337.308,0.234,9427.182,0.661,4692.198,0.329,57.048,0.004,14.262,0.001,256.716,0.018,4078.932,0.286
37,113,Macon,North Carolina,NC,35.18,-83.1976,22810,37,5884.98,0.258,3581.17,0.157,18886.68,0.828,22.81,0.001,205.29,0.009,228.1,0.01,3672.41,0.161
37,115,Madison,North Carolina,NC,35.892,-82.5485,298192,370,32502.928,0.109,213803.664,0.717,70075.12,0.235,2385.536,0.008,6262.032,0.021,6560.224,0.022,NA,NA
37,117,Martin,North Carolina,NC,35.9616,-76.9002,139728,251,12854.976,0.092,128829.216,0.922,7685.04,0.055,1117.824,0.008,1397.28,0.01,12575.52,0.09,NA,NA
37,111,McDowell,North Carolina,NC,35.7854,-81.982,43201,98,5443.326,0.126,40695.342,0.942,1728.04,0.04,129.603,0.003,432.01,0.01,1814.442,0.042,9633.823,0.223
37,119,Mecklenburg,North Carolina,NC,35.4862,-80.6533,796372,1513,95564.64,0.12,516049.056,0.648,237318.856,0.298,3185.488,0.004,31058.508,0.039,70877.108,0.089,162459.888,0.204
37,121,Mitchell,North Carolina,NC,36.1084,-82.0699,23791,46,5305.393,0.223,12299.947,0.517,11205.561,0.471,71.373,0.003,118.955,0.005,618.566,0.026,NA,NA
37,123,Montgomery,North Carolina,NC,35.3992,-79.7323,221619,281,39891.42,0.18,99950.169,0.451,116349.975,0.525,443.238,0.002,2659.428,0.012,3102.666,0.014,65377.605,0.295
37,125,Moore,North Carolina,NC,35.4824,-79.254,81685,117,9965.57,0.122,67635.18,0.828,12171.065,0.149,653.48,0.008,571.795,0.007,4084.25,0.05,22054.95,0.27
37,127,Nash,North Carolina,NC,36.1057,-77.713,91378,169,12975.676,0.142,56380.226,0.617,33261.592,0.364,548.268,0.006,639.646,0.007,3837.876,0.042,24946.194,0.273
37,129,New Hanover,North Carolina,NC,34.3583,-77.7965,179553,903,24060.102,0.134,145797.036,0.812,29267.139,0.163,718.212,0.004,1975.083,0.011,4847.931,0.027,37526.577,0.209
37,131,Northampton,North Carolina,NC,36.5142,-77.1893,21483,40,4339.566,0.202,8636.166,0.402,12653.487,0.589,85.932,0.004,64.449,0.003,171.864,0.008,7110.873,0.331
37,133,Onslow,North Carolina,NC,34.9004,-77.1357,152440,199,25457.48,0.167,115549.52,0.758,27134.32,0.178,1371.96,0.009,3353.68,0.022,9603.72,0.063,28963.6,0.19
37,135,Orange,North Carolina,NC,36.0806,-79.039,2988072,3785,316735.632,0.106,2357588.808,0.789,56773.368,0.019,26892.648,0.009,484067.664,0.162,959171.112,0.321,567733.68,0.19
37,137,Pamlico,North Carolina,NC,35.2991,-76.5644,12735,38,1973.925,0.155,9653.13,0.758,2929.05,0.23,76.41,0.006,63.675,0.005,178.29,0.014,2432.385,0.191
37,139,Pasquotank,North Carolina,NC,36.2943,-76.1477,38270,169,6352.82,0.166,22158.33,0.579,15116.65,0.395,153.08,0.004,459.24,0.012,688.86,0.018,12514.29,0.327
37,141,Pender,North Carolina,NC,34.6902,-77.5641,46429,53,6546.489,0.141,36214.62,0.78,9610.803,0.207,232.145,0.005,139.287,0.003,2135.734,0.046,10864.386,0.234
37,143,Perquimans,North Carolina,NC,36.2111,-76.4554,12080,49,1896.56,0.157,8963.36,0.742,3044.16,0.252,12.08,0.001,24.16,0.002,84.56,0.007,NA,NA
37,145,Person,North Carolina,NC,36.4251,-78.9525,37217,95,4652.125,0.125,26200.768,0.704,10532.411,0.283,223.302,0.006,74.434,0.002,893.208,0.024,10792.93,0.29
37,147,Pitt,North Carolina,NC,35.8072,-77.2024,142570,219,24949.75,0.175,90389.38,0.634,48616.37,0.341,427.71,0.003,1710.84,0.012,5845.37,0.041,36212.78,0.254
37,149,Polk,North Carolina,NC,35.2976,-82.1612,20176,23,3853.616,0.191,19469.84,0.965,60.528,0.003,302.64,0.015,60.528,0.003,766.688,0.038,NA,NA
37,151,Randolph,North Carolina,NC,35.9036,-79.5518,22717,39,3566.569,0.157,17446.656,0.768,5020.457,0.221,68.151,0.003,90.868,0.004,295.321,0.013,5611.099,0.247
37,153,Richmond,North Carolina,NC,35.1698,-79.5491,195769,604,36413.034,0.186,85551.053,0.437,103170.263,0.527,587.307,0.003,3328.073,0.017,5089.994,0.026,64799.539,0.331
37,155,Robeson,North Carolina,NC,34.9028,-78.9749,127586,134,28579.264,0.224,45293.03,0.355,31003.398,0.243,49120.61,0.385,765.516,0.006,9313.778,0.073,40189.59,0.315
37,157,Rockingham,North Carolina,NC,36.539,-79.5433,295076,425,13278.42,0.045,285633.568,0.968,2360.608,0.008,590.152,0.002,4426.14,0.015,5016.292,0.017,86457.268,0.293
37,159,Rowan,North Carolina,NC,35.769,-80.4072,22226,79,4156.262,0.187,21403.638,0.963,355.616,0.016,44.452,0.002,266.712,0.012,288.938,0.013,5578.726,0.251
37,161,Rutherford,North Carolina,NC,35.4503,-81.7612,63771,113,9693.192,0.152,55799.625,0.875,7142.352,0.112,191.313,0.003,255.084,0.004,1402.962,0.022,12371.574,0.194
37,163,Sampson,North Carolina,NC,35.2522,-78.1841,63063,67,10657.647,0.169,42567.525,0.675,18225.207,0.289,1135.134,0.018,693.693,0.011,9396.387,0.149,20243.223,0.321
37,165,Scotland,North Carolina,NC,34.8891,-79.3652,4928,11,640.64,0.13,4898.432,0.994,9.856,0.002,0,0,9.856,0.002,39.424,0.008,1438.976,0.292
37,167,Stanly,North Carolina,NC,35.4819,-80.1143,58964,149,7311.536,0.124,50709.04,0.86,6839.824,0.116,176.892,0.003,1002.388,0.017,1827.884,0.031,12323.476,0.209
37,169,Stokes,North Carolina,NC,36.499,-80.0495,45858,101,5044.38,0.11,43198.236,0.942,2247.042,0.049,137.574,0.003,137.574,0.003,963.018,0.021,9446.748,0.206
37,171,Surry,North Carolina,NC,36.5233,-80.4731,72601,135,10381.943,0.143,68825.748,0.948,2904.04,0.04,217.803,0.003,363.005,0.005,6171.085,0.085,19021.462,0.262
37,173,Swain,North Carolina,NC,35.486,-83.3011,13167,25,2040.885,0.155,8979.894,0.682,316.008,0.024,3594.591,0.273,39.501,0.003,237.006,0.018,3462.921,0.263
37,175,Transylvania,North Carolina,NC,35.2543,-82.6429,29626,78,3614.372,0.122,27759.562,0.937,1362.796,0.046,88.878,0.003,177.756,0.006,325.886,0.011,NA,NA
37,177,Tyrrell,North Carolina,NC,35.9202,-76.2158,4157,11,910.383,0.219,2473.415,0.595,1604.602,0.386,8.314,0.002,58.198,0.014,266.048,0.064,NA,NA
37,179,Union,North Carolina,NC,35.1546,-80.3685,44186,43,7820.922,0.177,28853.458,0.653,14581.38,0.33,88.372,0.002,265.116,0.006,751.162,0.017,12725.568,0.288
37,181,Vance,North Carolina,NC,36.4946,-78.3235,43771,173,8447.803,0.193,21404.019,0.489,21929.271,0.501,87.542,0.002,218.855,0.005,2451.176,0.056,12562.277,0.287
37,183,Wake,North Carolina,NC,35.9631,-78.3184,748815,900,65146.905,0.087,548132.58,0.732,154255.89,0.206,2995.26,0.004,32947.86,0.044,54663.495,0.073,145270.11,0.194
37,185,Warren,North Carolina,NC,36.4865,-78.0036,6101,21,1226.301,0.201,2501.41,0.41,3569.085,0.585,12.202,0.002,12.202,0.002,67.111,0.011,NA,NA
37,187,Washington,North Carolina,NC,35.9335,-76.4033,17773,16,3003.637,0.169,11730.18,0.66,4692.072,0.264,1190.791,0.067,17.773,0.001,159.957,0.009,NA,NA
37,189,Watauga,North Carolina,NC,36.2579,-81.5123,42472,136,6243.384,0.147,40943.008,0.964,806.968,0.019,127.416,0.003,382.248,0.009,764.496,0.018,6625.632,0.156
37,191,Wayne,North Carolina,NC,35.5436,-77.8454,28390,44,4968.25,0.175,22257.76,0.784,5734.78,0.202,56.78,0.002,170.34,0.006,1249.16,0.044,7097.5,0.25
37,193,Wilkes,North Carolina,NC,36.3435,-80.8904,10457,22,1767.233,0.169,5939.576,0.568,4412.854,0.422,20.914,0.002,41.828,0.004,261.425,0.025,2415.567,0.231
37,195,Wilson,North Carolina,NC,35.8086,-77.7756,9834,17,1278.42,0.13,9568.482,0.973,59.004,0.006,98.34,0.01,39.336,0.004,196.68,0.02,3058.374,0.311
37,197,Yadkin,North Carolina,NC,36.2338,-80.4689,37668,112,4256.484,0.113,36010.608,0.956,1356.048,0.036,75.336,0.002,113.004,0.003,3201.78,0.085,8625.972,0.229
37,199,Yancey,North Carolina,NC,35.9164,-82.1979,18201,58,2839.356,0.156,17891.583,0.983,182.01,0.01,72.804,0.004,36.402,0.002,800.844,0.044,2202.321,0.121
38,001,Adams,North Dakota,ND,46.1071,-102.471,399426,335,41939.73,0.105,358684.548,0.898,12781.632,0.032,5591.964,0.014,14379.336,0.036,137801.97,0.345,90270.276,0.226
38,003,Barnes,North Dakota,ND,47.2186,-97.7198,11075,7,1140.725,0.103,10831.35,0.978,88.6,0.008,88.6,0.008,33.225,0.003,77.525,0.007,2735.525,0.247
38,005,Benson,North Dakota,ND,48.3439,-98.7056,6999,5,1574.775,0.225,3366.519,0.481,6.999,0.001,3583.488,0.512,13.998,0.002,167.976,0.024,1329.81,0.19
38,007,Billings,North Dakota,ND,47.1895,-103.2221,813,1,89.43,0.11,808.935,0.995,0,0,0.813,0.001,0,0,4.065,0.005,NA,NA
38,009,Bottineau,North Dakota,ND,48.9713,-100.151,6741,4,707.805,0.105,6532.029,0.969,20.223,0.003,121.338,0.018,33.705,0.005,40.446,0.006,1543.689,0.229
38,011,Bowman,North Dakota,ND,46.2347,-103.0788,3048,3,256.032,0.084,3032.76,0.995,0,0,6.096,0.002,0,0,21.336,0.007,603.504,0.198
38,013,Burke,North Dakota,ND,48.9947,-102.2471,23299,28,5055.883,0.217,11183.52,0.48,11859.191,0.509,46.598,0.002,93.196,0.004,396.083,0.017,NA,NA
38,015,Burleigh,North Dakota,ND,47.1568,-100.1439,73818,45,6274.53,0.085,69684.192,0.944,221.454,0.003,2878.902,0.039,369.09,0.005,590.544,0.008,15427.962,0.209
38,017,Cass,North Dakota,ND,47.2367,-96.7949,13898,37,1459.29,0.105,13606.142,0.979,152.878,0.011,13.898,0.001,69.49,0.005,2098.598,0.151,2904.682,0.209
38,019,Cavalier,North Dakota,ND,48.9986,-98.0379,4330,3,415.68,0.096,4278.04,0.988,8.66,0.002,21.65,0.005,4.33,0.001,30.31,0.007,1208.07,0.279
38,021,Dickey,North Dakota,ND,46.1734,-98.0871,5487,5,685.875,0.125,5366.286,0.978,5.487,0.001,32.922,0.006,49.383,0.009,126.201,0.023,1130.322,0.206
38,023,Divide,North Dakota,ND,48.9559,-103.0099,2149,2,217.049,0.101,2129.659,0.991,0,0,4.298,0.002,15.043,0.007,17.192,0.008,NA,NA
38,025,Dunn,North Dakota,ND,47.3673,-102.2029,3442,2,419.924,0.122,2987.656,0.868,3.442,0.001,444.018,0.129,6.884,0.002,37.862,0.011,808.87,0.235
38,027,Eddy,North Dakota,ND,47.8273,-98.9229,51437,12,9001.475,0.175,48865.15,0.95,977.303,0.019,771.555,0.015,411.496,0.008,20986.296,0.408,10133.089,0.197
38,029,Emmons,North Dakota,ND,46.564,-99.9496,3845,3,503.695,0.131,3821.93,0.994,3.845,0.001,3.845,0.001,15.38,0.004,57.675,0.015,1207.33,0.314
38,031,Foster,North Dakota,ND,47.5764,-98.5663,3580,6,300.72,0.084,3547.78,0.991,3.58,0.001,17.9,0.005,0,0,32.22,0.009,712.42,0.199
38,033,Golden Valley,North Dakota,ND,47.3231,-103.84,1159,1,207.461,0.179,1138.138,0.982,0,0,16.226,0.014,2.318,0.002,16.226,0.014,NA,NA
38,035,Grand Forks,North Dakota,ND,48.1513,-97.0887,65940,46,7253.4,0.11,61390.14,0.931,857.22,0.013,1780.38,0.027,857.22,0.013,1516.62,0.023,13649.58,0.207
38,037,Grant,North Dakota,ND,46.4531,-101.126,17348,27,1890.932,0.109,16619.384,0.958,537.788,0.031,86.74,0.005,34.696,0.002,294.916,0.017,2845.072,0.164
38,039,Griggs,North Dakota,ND,47.5604,-98.1257,2497,4,244.706,0.098,2482.018,0.994,0,0,9.988,0.004,4.994,0.002,14.982,0.006,414.502,0.166
38,041,Hettinger,North Dakota,ND,46.5408,-102.1552,2486,2,280.918,0.113,2446.224,0.984,4.972,0.002,29.832,0.012,4.972,0.002,7.458,0.003,NA,NA
38,043,Kidder,North Dakota,ND,47.1445,-99.5209,2481,2,305.163,0.123,2468.595,0.995,4.962,0.002,4.962,0.002,2.481,0.001,37.215,0.015,406.884,0.164
38,045,LaMoure,North Dakota,ND,46.6091,-98.0712,4384,4,460.32,0.105,4362.08,0.995,4.384,0.001,8.768,0.002,4.384,0.001,21.92,0.005,955.712,0.218
38,047,Logan,North Dakota,ND,46.6264,-99.0958,22944,32,3762.816,0.164,21957.408,0.957,298.272,0.013,160.608,0.007,183.552,0.008,367.104,0.016,NA,NA
38,049,McHenry,North Dakota,ND,48.5815,-100.242,303990,504,13679.55,0.045,290310.45,0.955,2735.91,0.009,607.98,0.002,7599.75,0.025,30399,0.1,85421.19,0.281
38,051,McIntosh,North Dakota,ND,46.2825,-99.3527,11068,26,1925.832,0.174,7116.724,0.643,3796.324,0.343,44.272,0.004,44.272,0.004,110.68,0.01,3829.528,0.346
38,053,McKenzie,North Dakota,ND,47.987,-102.5939,5594,2,766.378,0.137,4301.786,0.769,16.782,0.003,1230.68,0.22,11.188,0.002,61.534,0.011,1778.892,0.318
38,055,McLean,North Dakota,ND,47.8373,-100.6658,159013,134,14947.222,0.094,141998.609,0.893,10335.845,0.065,159.013,0.001,4293.351,0.027,4929.403,0.031,41025.354,0.258
38,057,Mercer,North Dakota,ND,47.5114,-101.3822,16912,30,1471.344,0.087,16725.968,0.989,84.56,0.005,16.912,0.001,33.824,0.002,236.768,0.014,4853.744,0.287
38,059,Morton,North Dakota,ND,46.9443,-100.887,3196,4,313.208,0.098,3090.532,0.967,9.588,0.003,44.744,0.014,38.352,0.012,450.636,0.141,818.176,0.256
38,061,Mountrail,North Dakota,ND,48.5453,-101.9341,6513,4,885.768,0.136,4357.197,0.669,13.026,0.002,2064.621,0.317,19.539,0.003,169.338,0.026,2162.316,0.332
38,063,Nelson,North Dakota,ND,48.1588,-97.9321,41088,97,4848.384,0.118,38335.104,0.933,2177.664,0.053,41.088,0.001,328.704,0.008,451.968,0.011,11915.52,0.29
38,065,Oliver,North Dakota,ND,47.2603,-101.0849,1813,3,161.357,0.089,1762.236,0.972,3.626,0.002,38.073,0.021,1.813,0.001,12.691,0.007,NA,NA
38,067,Pembina,North Dakota,ND,48.9831,-97.1781,8038,7,691.268,0.086,7732.556,0.962,40.19,0.005,144.684,0.018,24.114,0.003,281.33,0.035,1945.196,0.242
38,069,Pierce,North Dakota,ND,48.5093,-99.7037,17119,50,2824.635,0.165,15081.839,0.881,1831.733,0.107,51.357,0.003,68.476,0.004,479.332,0.028,3800.418,0.222
38,071,Ramsey,North Dakota,ND,48.5396,-98.3556,494920,3177,52956.44,0.107,387522.36,0.783,46027.56,0.093,4454.28,0.009,45037.72,0.091,28210.44,0.057,127689.36,0.258
38,073,Ransom,North Dakota,ND,46.6212,-97.2987,5810,7,476.42,0.082,5740.28,0.988,11.62,0.002,17.43,0.003,17.43,0.003,75.53,0.013,1406.02,0.242
38,075,Renville,North Dakota,ND,48.9619,-101.2211,16764,17,1508.76,0.09,16529.304,0.986,16.764,0.001,134.112,0.008,50.292,0.003,1072.896,0.064,2983.992,0.178
38,077,Richland,North Dakota,ND,46.5751,-96.6029,15798,44,1895.76,0.12,15561.03,0.985,78.99,0.005,15.798,0.001,94.788,0.006,126.384,0.008,3917.904,0.248
38,079,Rolette,North Dakota,ND,48.9438,-99.6143,13864,15,3313.496,0.239,3479.864,0.251,13.864,0.001,10092.992,0.728,69.32,0.005,124.776,0.009,5157.408,0.372
38,081,Sargent,North Dakota,ND,46.2668,-97.3332,4150,5,311.25,0.075,4100.2,0.988,8.3,0.002,20.75,0.005,0,0,37.35,0.009,962.8,0.232
38,083,Sheridan,North Dakota,ND,47.8269,-100.1153,2591,3,264.282,0.102,2572.863,0.993,5.182,0.002,5.182,0.002,5.182,0.002,46.638,0.018,NA,NA
38,085,Sioux,North Dakota,ND,46.3873,-100.6302,32277,42,2098.005,0.065,31760.568,0.984,129.108,0.004,32.277,0.001,258.216,0.008,1581.573,0.049,NA,NA
38,087,Slope,North Dakota,ND,46.4823,-102.9582,709,1,77.99,0.11,708.291,0.999,0,0,0.709,0.001,0,0,0,0,NA,NA
38,089,Stark,North Dakota,ND,46.9018,-102.3332,6169,21,567.548,0.092,6119.648,0.992,6.169,0.001,6.169,0.001,12.338,0.002,67.859,0.011,1394.194,0.226
38,091,Steele,North Dakota,ND,47.5974,-97.6565,35755,83,2431.34,0.068,34432.065,0.963,786.61,0.022,35.755,0.001,286.04,0.008,1573.22,0.044,NA,NA
38,093,Stutsman,North Dakota,ND,47.3001,-98.4933,20835,9,2208.51,0.106,20314.125,0.975,83.34,0.004,270.855,0.013,104.175,0.005,229.185,0.011,5333.76,0.256
38,095,Towner,North Dakota,ND,48.9524,-99.098,2544,2,228.96,0.09,2477.856,0.974,2.544,0.001,61.056,0.024,2.544,0.001,5.088,0.002,518.976,0.204
38,097,Traill,North Dakota,ND,47.6685,-96.8892,8321,10,732.248,0.088,8204.506,0.986,16.642,0.002,74.889,0.009,16.642,0.002,199.704,0.024,2321.559,0.279
38,099,Walsh,North Dakota,ND,48.5358,-97.2987,11607,9,1230.342,0.106,11340.039,0.977,46.428,0.004,150.891,0.013,34.821,0.003,893.739,0.077,2240.151,0.193
38,101,Ward,North Dakota,ND,48.6889,-101.0532,55767,28,5632.467,0.101,51751.776,0.928,1226.874,0.022,1282.641,0.023,501.903,0.009,1394.175,0.025,12547.575,0.225
38,103,Wells,North Dakota,ND,47.8317,-99.3994,28085,76,1909.78,0.068,27691.81,0.986,84.255,0.003,56.17,0.002,84.255,0.003,449.36,0.016,8172.735,0.291
38,105,Williams,North Dakota,ND,48.6299,-102.9282,19282,9,2159.584,0.112,17874.414,0.927,38.564,0.002,925.536,0.048,57.846,0.003,231.384,0.012,4685.526,0.243
39,001,Adams,Ohio,OH,38.9463,-83.3791,399426,335,41939.73,0.105,358684.548,0.898,12781.632,0.032,5591.964,0.014,14379.336,0.036,137801.97,0.345,NA,NA
39,003,Allen,Ohio,OH,40.8912,-83.8887,344006,523,35088.612,0.102,290341.064,0.844,40248.702,0.117,1376.024,0.004,6192.108,0.018,17888.312,0.052,NA,NA
39,005,Ashland,Ohio,OH,41.0289,-82.1557,54123,128,4816.947,0.089,52878.171,0.977,541.23,0.01,54.123,0.001,378.861,0.007,378.861,0.007,7523.097,0.139
39,007,Ashtabula,Ohio,OH,41.9278,-80.5331,103221,147,12386.52,0.12,98059.95,0.95,3406.293,0.033,206.442,0.002,309.663,0.003,2683.746,0.026,18373.338,0.178
